CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited,Satisfaction Score,Point Earned
0.671,0.35,0.1,0.57939496,0.25,1.0,0.8950615,0,1.0,0.731
0.664,0.26,0.7,0.46497656,0.5,1.0,0.4757257,0,0.4,0.837
0.656,0.5,0.7,0.0,0.5,1.0,0.3607172,0,0.2,0.829
0.667,0.4,0.1,0.58600828,0.25,0.0,0.09581445,0,0.6,0.23
0.663,0.44,0.2,0.46811440000000004,0.5,1.0,0.7234009,0,0.8,0.919
0.584,0.3,0.8,0.44805523999999997,0.25,0.0,0.88886015,1,0.8,0.641
0.626,0.37,0.6,0.43307747999999996,0.25,0.0,0.0279897,0,0.4,0.457
0.485,0.29,0.7,0.72849516,0.25,0.0,0.5841425499999999,1,0.8,0.583
0.659,0.32,0.3,0.60369496,0.5,1.0,0.8732625500000001,0,0.4,0.849
0.649,0.33,0.2,0.0,0.5,0.0,0.0100549,0,0.6,0.72
0.805,0.39,0.5,0.6610885200000001,0.25,0.0,0.07054925000000001,1,0.6,0.317
0.716,0.39,1.0,0.46120524,0.25,0.0,0.217637,1,1.0,0.465
0.642,0.4,0.6,0.51800996,0.5,1.0,0.43049614999999997,1,0.8,0.269
0.659,0.31,0.4,0.47336903999999996,0.25,0.0,0.80787095,0,0.6,0.391
0.545,0.47,0.5,0.0,0.5,1.0,0.1948507,0,0.8,0.373
0.543,0.22,0.8,0.0,0.5,0.0,0.6379361,0,0.6,0.251
0.718,0.25,0.7,0.0,0.5,0.0,0.1519006,0,0.4,0.237
0.84,0.43,0.7,0.0,0.5,0.0,0.45454475,0,0.4,0.645
0.63,0.34,0.9,0.4277482,0.5,0.0,0.6913750500000001,0,0.6,0.624
0.643,0.59,0.3,0.6813254799999999,0.25,1.0,0.16085895,0,1.0,0.838
0.654,0.32,0.1,0.45804340000000004,0.25,1.0,0.63071615,0,0.8,0.224
0.582,0.39,0.5,0.0,0.5,1.0,0.64946465,0,0.8,0.343
0.659,0.32,0.3,0.43037644,0.5,1.0,0.5120842,0,0.6,0.683
0.762,0.39,0.2,0.32509252,0.25,1.0,0.09359835,0,1.0,0.929
0.568,0.32,0.7,0.6775984,0.25,0.0,0.3096811,0,0.8,0.234
0.67,0.25,0.6,0.0,0.5,1.0,0.3917947,0,0.6,0.723
0.613,0.45,0.1,0.75136796,0.5,1.0,0.7361213499999999,0,0.2,0.482
0.539,0.3,0.0,0.0,0.5,0.0,0.8048983000000001,0,0.8,0.231
0.85,0.57,0.8,0.5071052,0.5,1.0,0.6614924499999999,0,0.6,0.244
0.522,0.34,0.9,0.50574516,0.25,0.0,0.8712426,1,0.6,0.973
0.737,0.41,0.1,0.40784296000000003,0.25,1.0,0.6177364,0,1.0,0.463
0.52,0.58,0.3,0.0,0.5,1.0,0.1639501,0,1.0,0.253
0.706,0.28,0.3,0.0,0.5,1.0,0.9077183500000001,0,0.6,0.241
0.643,0.45,0.2,0.60337172,0.25,1.0,0.0115998,1,1.0,0.537
0.648,0.5,0.9,0.41014228,0.25,1.0,0.94771595,0,1.0,0.332
0.443,0.29,0.9,0.39611044,0.5,0.0,0.054702,0,1.0,0.39
0.64,0.68,0.9,0.0,0.5,1.0,0.9974669,0,0.8,0.763
0.628,0.33,0.3,0.0,0.25,1.0,0.94096625,0,0.8,0.24
0.54,0.42,0.9,0.34908564000000003,0.5,0.0,0.8628632,0,0.2,0.978
0.46,0.35,0.8,0.41097164,0.5,1.0,0.946698,0,1.0,0.366
0.636,0.34,0.2,0.16042204000000002,0.5,1.0,0.26756080000000004,0,0.6,0.356
0.593,0.29,0.2,0.6090617199999999,0.25,0.0,0.1700222,0,0.2,0.907
0.801,0.42,0.4,0.5677906800000001,0.25,1.0,0.05299145,0,0.6,0.687
0.64,0.75,0.1,0.42523164,0.5,1.0,0.56714385,0,0.4,0.703
0.611,0.31,0.0,0.43153924,0.5,1.0,0.9174399000000001,0,0.4,0.388
0.802,0.31,0.1,0.50005488,0.25,1.0,0.93829045,0,0.4,0.579
0.717,0.35,0.7,0.23387748,0.5,1.0,0.8622969500000001,0,0.4,0.793
0.769,0.39,0.8,0.0,0.25,1.0,0.10508,0,0.6,0.828
0.745,0.45,1.0,0.46892652,0.75,1.0,0.6119051,1,0.4,0.291
0.572,0.35,0.4,0.60956104,0.25,0.0,0.6406183,0,0.8,0.951
0.629,0.3,0.2,0.13605451999999998,0.25,0.0,0.09785315,0,0.4,0.952
0.687,0.39,0.2,0.0,0.75,0.0,0.9407530000000001,1,0.4,0.616
0.483,0.5,0.9,0.0,0.5,1.0,0.5551012000000001,0,1.0,0.706
0.69,0.36,0.7,0.40633244,0.5,0.0,0.61887575,0,0.4,0.423
0.492,0.3,1.0,0.30867548,0.5,1.0,0.7335011,0,1.0,0.552
0.709,0.28,0.8,0.49878288,0.5,0.0,0.72625675,0,0.6,0.665
0.705,0.44,0.3,0.42373984000000003,0.25,0.0,0.41231845,0,0.6,0.351
0.56,0.66,0.9,0.0,0.25,1.0,0.07964245,0,0.6,0.906
0.611,0.46,0.6,0.0,0.5,0.0,0.22943165000000001,0,0.8,0.406
0.73,0.62,0.2,0.0,0.5,1.0,0.9324497500000001,0,0.8,0.594
0.709,0.45,0.2,0.0,0.5,1.0,0.81461325,0,0.2,0.815
0.544,0.21,1.0,0.64610384,0.5,0.0,0.046313850000000004,0,0.4,0.458
0.712,0.29,0.7,0.5887962800000001,0.25,1.0,0.424662,0,0.6,0.886
0.752,0.38,0.3,0.73240916,0.25,1.0,0.3577856,0,0.6,0.833
0.648,0.46,0.9,0.508836,0.5,0.0,0.38702975,1,0.8,0.932
0.556,0.38,0.8,0.0,0.5,0.0,0.00208705,1,0.6,0.632
0.594,0.24,0.0,0.38951416,0.25,1.0,0.35702585,0,0.4,0.431
0.645,0.37,0.2,0.54770036,0.5,1.0,0.7670011999999999,0,0.6,0.739
0.557,0.33,0.3,0.21801420000000002,0.25,1.0,0.0018552500000000001,0,1.0,0.362
0.547,0.32,0.8,0.6229074,0.25,0.0,0.33894995,0,0.4,0.309
0.701,0.39,0.9,0.0,0.5,1.0,0.7294745,0,0.4,0.513
0.616,0.66,0.1,0.54336964,0.25,0.0,0.9192025500000001,1,0.4,0.302
0.605,0.52,0.1,0.253399,0.25,0.0,0.5444372000000001,0,0.4,0.437
0.593,0.38,0.4,0.51799768,0.25,1.0,0.7703563499999999,0,1.0,0.337
0.751,0.52,0.8,0.0,0.5,1.0,0.89645925,0,1.0,0.629
0.443,0.36,0.6,0.28175204,0.5,1.0,0.28468715,0,0.8,0.858
0.685,0.23,0.8,0.0,0.5,1.0,0.56119515,0,0.4,0.543
0.718,0.36,0.9,0.0,0.25,0.0,0.22954935,0,0.2,0.939
0.538,0.49,0.9,0.56573616,0.25,0.0,0.86889625,1,1.0,0.797
0.611,0.37,0.4,0.0,0.5,0.0,0.6284813,0,0.8,0.629
0.668,0.37,1.0,0.61183316,0.5,1.0,0.7979280499999999,0,0.4,0.743
0.537,0.41,0.3,0.55322536,0.25,0.0,0.53380735,0,1.0,0.767
0.709,0.23,1.0,0.0,0.5,0.0,0.6479509,0,0.4,0.246
0.85,0.38,0.1,0.0,0.5,1.0,0.40003324999999995,0,0.4,0.48
0.745,0.31,0.3,0.49731536,0.25,1.0,0.7022575999999999,0,1.0,0.924
0.693,0.41,0.9,0.72584592,0.75,1.0,0.93964715,1,0.6,0.43
0.795,0.35,0.8,0.0,0.5,0.0,0.8357767999999999,0,0.4,0.708
0.626,0.26,0.8,0.0,0.5,0.0,0.9571035499999999,0,0.8,0.701
0.487,0.61,0.5,0.44147211999999997,0.25,0.0,0.05692225,1,0.4,0.982
0.556,0.39,0.9,0.35835340000000004,0.25,1.0,0.47449050000000004,0,0.2,0.827
0.643,0.46,0.6,0.0,0.5,0.0,0.53390795,0,0.8,0.597
0.605,0.28,0.6,0.0,0.5,0.0,0.7975426,0,0.2,0.468
0.756,0.6,0.3,0.46369956,0.25,0.0,0.46762095000000004,1,0.6,0.523
0.586,0.38,0.2,0.0,0.5,0.0,0.4358423,0,0.4,0.65
0.535,0.4,0.7,0.447026,0.25,0.0,0.0406416,1,0.4,0.567
0.678,0.35,0.4,0.0,0.25,0.0,0.6275916,0,0.2,0.749
0.596,0.39,0.9,0.0,0.25,0.0,0.24481794999999998,0,0.6,0.39
0.648,0.26,0.9,0.6516954,0.25,0.0,0.49184120000000003,0,1.0,0.922
0.492,0.39,1.0,0.4983066,0.5,0.0,0.7429230499999999,0,1.0,0.56
0.702,0.45,0.0,0.32317432,0.25,1.0,0.13737405,0,0.4,0.994
0.486,0.4,0.9,0.28536036,0.25,0.0,0.38096105,0,0.8,0.53
0.568,0.4,0.1,0.39713052000000004,0.25,0.0,0.6730047,1,0.4,0.818
0.619,0.57,0.3,0.55178556,0.25,1.0,0.36233995,1,1.0,0.367
0.724,0.41,0.2,0.51157028,0.5,1.0,0.99822725,0,0.8,0.393
0.548,0.33,0.0,0.40433744,0.25,0.0,0.21374925,0,1.0,0.86
0.545,0.37,0.8,0.45901632000000003,0.25,0.0,0.6802522,1,1.0,0.958
0.683,0.33,0.8,0.0,0.25,0.0,0.3678222,0,0.8,0.576
0.762,0.51,0.3,0.39714792,0.25,1.0,0.42789315,0,1.0,0.887
0.627,0.3,0.4,0.31948408,0.5,0.0,0.64913445,0,0.8,0.396
0.516,0.35,1.0,0.41635436,0.5,0.0,0.59833,0,0.2,0.565
0.8,0.38,0.2,0.67276132,0.5,0.0,0.3402604,0,0.6,0.874
0.464,0.42,0.3,0.342717,0.25,1.0,0.8205237,0,0.6,0.665
0.626,0.35,0.3,0.0,0.25,0.0,0.4009518,0,1.0,0.68
0.79,0.31,0.9,0.0,0.5,0.0,0.42063375,0,0.2,0.319
0.534,0.34,0.7,0.48620632,0.5,1.0,0.350895,0,0.6,0.351
0.745,0.46,0.2,0.48888076,0.25,1.0,0.5901205,0,0.6,0.781
0.553,0.47,0.3,0.4661126,0.25,0.0,0.7285209500000001,1,0.4,0.918
0.748,0.26,0.1,0.31112115999999995,0.25,1.0,0.9152470500000001,0,0.6,0.34
0.722,0.37,0.2,0.0,0.25,0.0,0.60453415,0,0.8,0.625
0.501,0.4,0.4,0.5033288,0.25,1.0,0.5021691500000001,0,0.6,0.923
0.675,0.38,0.6,0.27226320000000004,0.25,0.0,0.693885,1,1.0,0.543
0.778,0.47,0.6,0.5091973599999999,0.5,0.0,0.62347495,0,0.4,0.859
0.494,0.38,0.7,0.69975056,0.25,0.0,0.2004216,0,1.0,0.794
0.85,0.4,0.9,0.0,0.5,1.0,0.59616165,0,0.4,0.241
0.592,0.31,0.7,0.4402844,0.25,0.0,0.2196068,0,0.6,0.702
0.59,0.44,0.3,0.55772948,0.25,0.0,0.31111405,0,0.8,0.816
0.758,0.39,0.6,0.50943104,0.25,1.0,0.282885,0,0.8,0.404
0.506,0.36,0.5,0.0,0.5,0.0,0.82126675,0,0.8,0.299
0.733,0.33,0.3,0.0,0.25,1.0,0.03833365,0,0.2,0.855
0.711,0.38,0.3,0.0,0.5,0.0,0.34243755,0,0.8,0.886
0.514,0.43,0.1,0.38222523999999997,0.25,1.0,0.9963699,1,0.8,0.774
0.637,0.37,0.8,0.0,0.25,1.0,0.9303117999999999,0,0.2,0.699
0.468,0.29,0.1,0.44672792,0.5,1.0,0.9785558,0,0.6,0.977
0.539,0.39,0.3,0.0,0.5,0.0,0.18346084999999998,0,0.2,0.426
0.509,0.25,0.3,0.43495484,0.5,0.0,0.5346028500000001,0,0.6,0.595
0.662,0.32,0.4,0.5358014799999999,0.25,1.0,0.2436284,1,0.2,0.368
0.818,0.26,0.4,0.0,0.5,1.0,0.8351847,0,0.6,0.261
0.608,0.33,0.9,0.35987476,0.25,0.0,0.3438863,0,0.6,0.614
0.85,0.32,0.9,0.0,0.5,1.0,0.09462459999999999,0,0.8,0.765
0.816,0.38,0.5,0.523515,0.75,0.0,0.35952885,1,0.8,0.961
0.536,0.35,0.8,0.0,0.5,0.0,0.3241664,0,0.4,0.345
0.753,0.35,0.3,0.0,0.5,1.0,0.9242188499999999,0,0.2,0.33
0.631,0.27,1.0,0.53667848,0.25,1.0,0.8836501,0,1.0,0.863
0.703,0.37,0.1,0.59904832,0.25,0.0,0.103147,1,0.6,0.371
0.774,0.26,0.2,0.37537876000000003,0.25,0.0,0.1420768,0,0.2,0.282
0.785,0.28,0.8,0.0,0.5,0.0,0.38615635000000004,0,0.4,0.937
0.571,0.33,0.1,0.0,0.5,0.0,0.5137535,0,0.4,0.722
0.621,0.46,0.6,0.56431348,0.25,0.0,0.172904,1,0.4,0.956
0.605,0.31,0.1,0.47197036,0.25,1.0,0.91799385,0,0.4,0.496
0.611,0.4,0.8,0.40324932,0.5,0.0,0.73679135,0,0.4,0.927
0.569,0.38,0.7,0.0,0.25,1.0,0.542346,0,1.0,0.55
0.658,0.29,0.4,0.3210504,0.25,1.0,0.10306409999999999,0,0.4,0.42
0.788,0.34,0.6,0.6259144799999999,0.25,1.0,0.9059838,0,0.6,0.76
0.525,0.23,0.5,0.0,0.5,0.0,0.8012455,0,0.2,0.225
0.798,0.37,0.8,0.0,0.75,0.0,0.5539164,0,0.8,0.86
0.486,0.37,0.9,0.46087196,0.5,0.0,0.7249766499999999,0,0.2,0.882
0.615,0.61,0.9,0.0,0.5,0.0,0.75113925,1,0.8,0.683
0.73,0.35,0.0,0.6218821999999999,0.25,1.0,0.2685914,0,0.8,0.5
0.641,0.37,0.7,0.0,0.5,0.0,0.3762415,0,0.4,0.516
0.542,0.39,0.3,0.5403870799999999,0.25,1.0,0.07176715,1,0.4,0.328
0.692,0.3,0.2,0.0,0.5,1.0,0.6524328500000001,0,0.8,0.751
0.714,0.55,0.9,0.72030088,0.25,1.0,0.50063855,0,0.2,0.652
0.591,0.29,0.1,0.39016496,0.25,1.0,0.98178085,0,0.4,0.85
0.71,0.41,0.2,0.6242681999999999,0.25,1.0,0.049919399999999996,0,0.8,0.678
0.639,0.38,0.4,0.32620376,0.5,1.0,0.59487385,0,0.8,0.86
0.531,0.47,0.6,0.0,0.25,0.0,0.9749917,1,0.4,0.51
0.673,0.38,0.2,0.68024768,0.5,0.0,0.6745067,1,1.0,0.954
0.765,0.36,0.8,0.36924216,0.5,1.0,0.36462279999999997,0,0.6,0.547
0.622,0.32,0.6,0.67635752,0.5,0.0,0.50528975,0,1.0,0.238
0.806,0.4,0.5,0.32245571999999995,0.25,1.0,0.7141932000000001,0,0.2,0.314
0.757,0.26,0.8,0.48632623999999997,0.5,1.0,0.6352952,0,1.0,0.595
0.57,0.58,0.8,0.0,0.25,1.0,0.5825196,1,0.4,0.257
0.555,0.32,0.4,0.0,0.5,1.0,0.27202895,0,0.8,0.85
0.692,0.54,0.5,0.0,0.5,1.0,0.4436092,0,0.6,0.552
0.774,0.6,0.5,0.3435662,0.25,0.0,0.3706774,1,1.0,0.54
0.638,0.44,0.9,0.31054940000000003,0.5,1.0,0.5567311,0,0.8,0.343
0.543,0.41,0.4,0.0,0.25,0.0,0.9745108,0,1.0,0.331
0.584,0.31,0.5,0.0,0.5,0.0,0.15737135,0,0.4,0.568
0.691,0.3,0.7,0.46771155999999997,0.25,0.0,0.10599195,0,0.2,0.813
0.684,0.4,0.6,0.5493066,0.25,0.0,0.934883,0,0.2,0.53
0.733,0.22,0.5,0.0,0.5,1.0,0.58601095,0,0.6,0.279
0.599,0.37,0.2,0.0,0.5,1.0,0.71869645,0,0.8,0.516
0.524,0.31,1.0,0.26895591999999996,0.5,1.0,0.8090561500000001,0,1.0,0.685
0.632,0.38,0.6,0.34627904,0.5,0.0,0.49045455000000004,0,1.0,0.435
0.735,0.34,0.5,0.0,0.5,0.0,0.35547705,0,0.2,0.898
0.734,0.34,0.6,0.5343936,0.25,1.0,0.0655362,0,0.8,0.693
0.605,0.51,0.3,0.54475512,0.25,1.0,0.33555294999999996,1,0.2,0.683
0.793,0.38,0.9,0.0,0.5,0.0,0.44112510000000005,0,0.2,0.69
0.468,0.56,1.0,0.0,0.75,1.0,0.31128435,1,0.6,0.547
0.779,0.37,0.7,0.48037008000000003,0.5,0.0,0.6796286,0,0.2,0.466
0.698,0.48,0.4,0.40495296000000003,0.5,1.0,0.8890793499999999,1,0.2,0.342
0.707,0.58,0.6,0.35874368,0.25,1.0,0.63235565,0,0.4,0.23
0.85,0.35,0.1,0.84709724,0.25,0.0,0.9428706,1,0.4,0.757
0.85,0.56,0.7,0.5252699200000001,0.25,1.0,0.59587725,0,0.6,0.657
0.527,0.37,0.5,0.37489091999999996,0.5,1.0,0.69546865,0,0.6,0.453
0.696,0.32,0.8,0.40464396,0.25,1.0,0.57958275,0,0.8,0.694
0.661,0.48,0.3,0.48128215999999996,0.25,0.0,0.48231625,0,1.0,0.727
0.776,0.31,0.2,0.0,0.5,1.0,0.56174755,0,0.6,0.304
0.701,0.43,0.2,0.0,0.5,1.0,0.8265189500000001,0,0.4,0.633
0.61,0.26,0.8,0.0,0.5,0.0,0.8301554,0,0.4,0.989
0.572,0.48,0.3,0.61131196,0.25,0.0,0.19205895,1,1.0,0.352
0.673,0.3,0.1,0.256391,0.25,1.0,0.38891675000000003,0,1.0,0.936
0.519,0.57,0.2,0.47614140000000005,0.5,1.0,0.14935895000000002,0,0.6,0.689
0.702,0.26,0.4,0.54087828,0.25,1.0,0.29873815,0,0.8,0.267
0.729,0.32,0.6,0.37477768,0.25,1.0,0.39959565,0,0.4,0.613
0.543,0.35,1.0,0.23763452,0.25,0.0,0.38386765,0,0.8,0.48
0.55,0.4,0.7,0.4574198,0.25,0.0,0.27009465,0,0.2,0.951
0.608,0.59,0.1,0.0,0.25,0.0,0.3532482,1,0.8,0.585
0.639,0.35,1.0,0.5126956,0.5,0.0,0.29546695,0,0.6,0.452
0.686,0.34,0.9,0.0,0.5,0.0,0.637849,0,0.6,0.358
0.564,0.62,0.5,0.4597254,0.75,1.0,0.0913049,1,0.6,0.771
0.745,0.28,0.1,0.44428544,0.25,0.0,0.36637980000000003,1,0.2,0.238
0.833,0.37,0.8,0.60490472,0.5,1.0,0.6806474499999999,0,0.6,0.633
0.622,0.26,0.9,0.0,0.5,1.0,0.76618795,0,0.6,0.344
0.597,0.42,0.4,0.25896048,0.25,1.0,0.5342056,0,1.0,0.244
0.721,0.51,0.0,0.67724852,0.25,0.0,0.5453917500000001,1,0.4,0.405
0.504,0.49,0.7,0.0,0.75,1.0,0.4391107,1,1.0,0.408
0.842,0.44,0.2,0.45060832,0.5,0.0,0.6332249,0,1.0,0.939
0.587,0.38,0.0,0.0,0.5,0.0,0.23707075,0,0.6,0.701
0.479,0.3,0.7,0.5758574399999999,0.5,0.0,0.20939995,0,0.8,0.503
0.508,0.49,0.7,0.48980584000000005,0.5,1.0,0.3790405,0,0.6,0.881
0.749,0.24,0.1,0.0,0.75,1.0,0.23955515,0,0.6,0.758
0.721,0.36,0.3,0.26101228,0.5,0.0,0.14368889999999998,0,1.0,0.751
0.674,0.47,0.6,0.42760776,0.25,1.0,0.010395999999999999,1,0.8,0.363
0.685,0.25,1.0,0.51403852,0.25,0.0,0.60781165,0,0.6,0.56
0.417,0.34,0.7,0.0,0.5,0.0,0.27501895,0,0.8,0.969
0.574,0.33,0.3,0.5193386799999999,0.25,0.0,0.9656571,0,1.0,0.47
0.59,0.51,0.3,0.61985196,0.75,1.0,0.95966135,1,0.2,0.759
0.587,0.4,0.5,0.5529676,0.5,0.0,0.7970905,0,1.0,0.403
0.598,0.41,0.3,0.36614771999999995,0.25,0.0,0.9573439,1,0.2,0.98
0.741,0.53,0.3,0.0,0.5,1.0,0.1945684,0,0.6,0.245
0.85,0.7,0.5,0.0,0.25,1.0,0.0035258999999999998,0,0.2,0.283
0.584,0.29,0.7,0.42081604,0.25,1.0,0.69245015,0,0.4,0.453
0.65,0.61,0.1,0.61187492,0.25,1.0,0.41485345,0,1.0,0.683
0.607,0.36,0.8,0.63304672,0.25,1.0,0.3837236,0,1.0,0.863
0.509,0.46,0.1,0.0,0.25,0.0,0.35622295,1,0.4,0.264
0.689,0.38,0.6,0.4840842,0.25,1.0,0.06091075,0,0.6,0.946
0.543,0.36,0.4,0.0,0.5,1.0,0.7060525,0,0.2,0.354
0.438,0.54,0.2,0.0,0.25,0.0,0.9588153500000001,1,0.6,0.281
0.687,0.63,0.1,0.55086264,0.25,1.0,0.1896937,0,0.2,0.938
0.737,0.31,0.5,0.48476888,0.5,1.0,0.37445290000000003,0,0.4,0.815
0.761,0.31,0.7,0.0,0.75,1.0,0.8334908999999999,0,1.0,0.753
0.601,0.44,0.1,0.40194472,0.5,1.0,0.31339265,0,0.2,0.65
0.651,0.45,0.1,0.0,0.25,0.0,0.3387004,1,0.6,0.629
0.745,0.35,0.9,0.37026612,0.5,0.0,0.80759885,0,0.8,0.742
0.648,0.49,1.0,0.0,0.5,1.0,0.7991789,1,0.4,0.314
0.848,0.4,0.3,0.44371984000000003,0.25,1.0,0.1543842,0,0.6,0.844
0.546,0.27,0.8,0.0,0.5,1.0,0.0742905,0,0.4,0.776
0.439,0.32,0.3,0.5556064399999999,0.25,0.0,0.37842985,0,0.8,0.913
0.755,0.3,0.4,0.49287064,0.5,1.0,0.7209155,0,0.6,0.786
0.593,0.41,0.6,0.0,0.25,0.0,0.3258533,0,0.2,0.939
0.701,0.39,0.2,0.0,0.5,1.0,0.4126346,0,0.8,0.812
0.701,0.36,0.8,0.0,0.5,0.0,0.8458072999999999,0,0.4,0.689
0.607,0.33,0.2,0.43372748,0.5,1.0,0.54645695,1,1.0,0.647
0.586,0.57,0.3,0.0,0.5,1.0,0.03028905,0,0.8,0.839
0.547,0.3,0.9,0.28956964,0.25,0.0,0.3853857,0,0.6,0.807
0.647,0.51,0.1,0.47896708,0.5,0.0,0.27477255,1,0.6,0.847
0.76,0.51,0.2,0.40378684000000004,0.25,0.0,0.8980739999999999,1,0.8,0.55
0.621,0.53,0.9,0.68196736,0.25,0.0,0.17794035,1,0.6,0.777
0.725,0.44,0.5,0.0,0.25,1.0,0.5867807,0,0.8,0.865
0.526,0.36,0.1,0.0,0.25,0.0,0.8034836,0,0.2,0.425
0.519,0.47,0.6,0.6291840799999999,0.5,0.0,0.7363921499999999,1,0.2,0.934
0.713,0.38,0.7,0.57842488,0.25,1.0,0.2829718,1,0.2,0.656
0.7,0.38,0.8,0.5392452,0.25,0.0,0.00649875,0,0.2,0.903
0.666,0.34,0.9,0.46358847999999997,0.25,1.0,0.12547515,0,0.2,0.427
0.63,0.32,0.4,0.328136,0.25,0.0,0.7316322500000001,0,1.0,0.708
0.779,0.26,0.4,0.6972725200000001,0.5,1.0,0.19148104999999999,0,0.4,0.625
0.611,0.41,0.2,0.45682735999999996,0.25,0.0,0.820308,0,0.2,0.645
0.685,0.43,0.9,0.0,0.5,0.0,0.5390564,0,0.8,0.808
0.646,0.39,0.9,0.44629764,0.25,1.0,0.15419254999999998,0,0.4,0.525
0.683,0.57,0.5,0.64979476,0.25,0.0,0.0461089,1,1.0,0.746
0.484,0.34,0.4,0.59299816,0.25,1.0,0.16869135,0,0.6,0.774
0.601,0.43,0.8,0.0,0.75,1.0,0.55458075,1,0.8,0.343
0.762,0.26,0.7,0.49483784000000003,0.5,1.0,0.8482728500000001,0,0.8,0.669
0.687,0.72,0.9,0.0,0.25,1.0,0.349147,0,1.0,0.258
0.566,0.3,0.5,0.0,0.25,0.0,0.27463255000000003,1,0.8,0.817
0.702,0.37,1.0,0.6021032,0.25,1.0,0.47364245000000005,0,0.8,0.541
0.601,0.29,0.9,0.0,0.25,1.0,0.40196635000000003,0,1.0,0.418
0.699,0.53,0.4,0.0,0.5,1.0,0.5565399,0,0.2,0.513
0.584,0.28,1.0,0.0,0.5,0.0,0.0991716,0,0.6,0.706
0.699,0.35,0.5,0.0,0.5,1.0,0.3919862,0,0.4,0.915
0.698,0.51,0.2,0.44407591999999996,0.25,0.0,0.4320514,0,0.8,0.751
0.495,0.3,1.0,0.5190239600000001,0.25,0.0,0.86374825,0,0.4,0.753
0.65,0.27,0.6,0.0,0.5,0.0,0.00501195,0,0.2,0.789
0.605,0.64,0.2,0.5182228,0.25,1.0,0.06800895,0,0.2,0.38
0.667,0.38,0.1,0.34880952000000004,0.25,1.0,0.38933455,0,1.0,0.955
0.688,0.26,0.8,0.58453356,0.25,1.0,0.8764838,0,0.8,0.866
0.727,0.31,0.0,0.0,0.25,0.0,0.6087551999999999,1,0.4,0.274
0.754,0.39,0.6,0.6807399599999999,0.5,0.0,0.4479663,0,0.4,0.38
0.612,0.62,0.8,0.5629813199999999,0.25,0.0,0.9671894500000001,1,1.0,0.455
0.546,0.42,0.7,0.55628204,0.25,1.0,0.434725,0,0.6,0.451
0.673,0.37,0.8,0.0,0.5,1.0,0.91659395,0,0.2,0.603
0.593,0.35,0.9,0.45677296,0.25,0.0,0.35577050000000005,0,1.0,0.66
0.656,0.4,1.0,0.671514,0.25,1.0,0.7594358,0,1.0,0.806
0.535,0.53,0.5,0.5664661999999999,0.5,1.0,0.37944324999999995,0,0.2,0.577
0.678,0.36,0.3,0.5829906800000001,0.5,1.0,0.4478337,0,0.2,0.824
0.477,0.48,0.2,0.51648256,0.25,1.0,0.13237895,0,0.6,0.238
0.85,0.35,0.7,0.44139928,0.25,0.0,0.631779,0,0.4,0.445
0.427,0.29,0.1,0.56530224,0.25,1.0,0.4691965,0,1.0,0.589
0.752,0.49,0.2,0.31461536,0.25,0.0,0.038493,0,0.4,0.989
0.649,0.47,0.1,0.0,0.5,1.0,0.72796925,0,0.8,0.908
0.799,0.28,0.3,0.5690145999999999,0.25,0.0,0.2252128,0,0.2,0.395
0.589,0.61,0.1,0.0,0.25,0.0,0.3055428,1,0.8,0.923
0.583,0.54,0.6,0.46395544,0.25,0.0,0.2877699,1,1.0,0.878
0.839,0.33,1.0,0.30236971999999995,0.25,0.0,0.3133721,0,0.6,0.497
0.54,0.44,0.3,0.6564521600000001,0.5,1.0,0.060603950000000004,0,1.0,0.778
0.85,0.31,0.6,0.27198491999999996,0.5,0.0,0.25064935,1,0.6,0.895
0.696,0.51,0.5,0.0,0.5,0.0,0.27511215,0,0.8,0.509
0.66,0.33,0.1,0.0,0.5,0.0,0.58917455,0,0.2,0.485
0.682,0.48,0.1,0.5551126,0.25,1.0,0.8442011500000001,0,1.0,0.229
0.744,0.43,1.0,0.5913286,0.25,1.0,0.12117055,0,0.6,0.982
0.785,0.36,0.4,0.5417536,0.25,0.0,0.9531350500000001,0,0.8,0.834
0.752,0.48,0.5,0.46424032,0.25,0.0,0.7830919000000001,1,1.0,0.265
0.706,0.29,0.5,0.45025847999999996,0.25,0.0,0.2116719,0,1.0,0.819
0.583,0.27,0.1,0.50162632,0.25,1.0,0.5539221,0,0.2,0.992
0.66,0.39,0.5,0.5405399599999999,0.25,0.0,0.868415,1,0.2,0.816
0.819,0.39,0.9,0.53241168,0.25,0.0,0.1352323,1,0.4,0.444
0.673,0.34,0.8,0.16862832,0.25,0.0,0.10299295,1,0.4,0.611
0.752,0.3,0.3,0.0,0.5,1.0,0.5249564,0,0.8,0.974
0.578,0.38,0.7,0.32903716,0.25,0.0,0.04498485,0,0.2,0.325
0.438,0.36,0.4,0.0,0.5,0.0,0.3221025,0,0.6,0.66
0.652,0.38,0.6,0.0,0.5,1.0,0.7285011,0,0.4,0.691
0.629,0.49,0.4,0.0,0.5,1.0,0.9816774,0,1.0,0.921
0.72,0.52,0.7,0.0,0.25,1.0,0.0739056,0,0.2,0.678
0.668,0.42,0.3,0.60184428,0.25,0.0,0.5406961499999999,0,0.2,0.335
0.459,0.48,0.4,0.5359780799999999,0.25,1.0,0.0964353,1,1.0,0.661
0.729,0.31,0.8,0.65948324,0.5,1.0,0.047836949999999996,0,0.8,0.249
