CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited,Satisfaction Score,Point Earned
774,0.26,2,93844.69,1,0,0.1420768,0,1,282
785,0.28,8,0.0,2,0,0.38615635000000004,0,2,937
571,0.33,1,0.0,2,0,0.5137535,0,2,722
621,0.46,6,141078.37,1,0,0.172904,1,2,956
605,0.31,1,117992.59,1,1,0.91799385,0,2,496
611,0.4,8,100812.33,2,0,0.73679135,0,2,927
569,0.38,7,0.0,1,1,0.542346,0,5,550
658,0.29,4,80262.6,1,1,0.10306409999999999,0,2,420
788,0.34,6,156478.62,1,1,0.9059838,0,3,760
525,0.23,5,0.0,2,0,0.8012455,0,1,225
798,0.37,8,0.0,3,0,0.5539164,0,4,860
486,0.37,9,115217.99,2,0,0.7249766499999999,0,1,882
615,0.61,9,0.0,2,0,0.75113925,1,4,683
730,0.35,0,155470.55,1,1,0.2685914,0,4,500
641,0.37,7,0.0,2,0,0.3762415,0,2,516
542,0.39,3,135096.77,1,1,0.07176715,1,2,328
692,0.3,2,0.0,2,1,0.6524328500000001,0,4,751
714,0.55,9,180075.22,1,1,0.50063855,0,1,652
591,0.29,1,97541.24,1,1,0.98178085,0,2,850
710,0.41,2,156067.05,1,1,0.049919399999999996,0,4,678
639,0.38,4,81550.94,2,1,0.59487385,0,4,860
531,0.47,6,0.0,1,0,0.9749917,1,2,510
673,0.38,2,170061.92,2,0,0.6745067,1,5,954
765,0.36,8,92310.54,2,1,0.36462279999999997,0,3,547
622,0.32,6,169089.38,2,0,0.50528975,0,5,238
806,0.4,5,80613.93,1,1,0.7141932000000001,0,1,314
757,0.26,8,121581.56,2,1,0.6352952,0,5,595
570,0.58,8,0.0,1,1,0.5825196,1,2,257
555,0.32,4,0.0,2,1,0.27202895,0,4,850
692,0.54,5,0.0,2,1,0.4436092,0,3,552
774,0.6,5,85891.55,1,0,0.3706774,1,5,540
638,0.44,9,77637.35,2,1,0.5567311,0,4,343
543,0.41,4,0.0,1,0,0.9745108,0,5,331
584,0.31,5,0.0,2,0,0.15737135,0,2,568
691,0.3,7,116927.89,1,0,0.10599195,0,1,813
684,0.4,6,137326.65,1,0,0.934883,0,1,530
733,0.22,5,0.0,2,1,0.58601095,0,3,279
599,0.37,2,0.0,2,1,0.71869645,0,4,516
524,0.31,10,67238.98,2,1,0.8090561500000001,0,5,685
632,0.38,6,86569.76,2,0,0.49045455000000004,0,5,435
735,0.34,5,0.0,2,0,0.35547705,0,1,898
734,0.34,6,133598.4,1,1,0.0655362,0,4,693
605,0.51,3,136188.78,1,1,0.33555294999999996,1,1,683
793,0.38,9,0.0,2,0,0.44112510000000005,0,1,690
468,0.56,10,0.0,3,1,0.31128435,1,3,547
779,0.37,7,120092.52,2,0,0.6796286,0,1,466
698,0.48,4,101238.24,2,1,0.8890793499999999,1,1,342
707,0.58,6,89685.92,1,1,0.63235565,0,2,230
850,0.35,1,211774.31,1,0,0.9428706,1,2,757
850,0.56,7,131317.48,1,1,0.59587725,0,3,657
527,0.37,5,93722.73,2,1,0.69546865,0,3,453
696,0.32,8,101160.99,1,1,0.57958275,0,4,694
661,0.48,3,120320.54,1,0,0.48231625,0,5,727
776,0.31,2,0.0,2,1,0.56174755,0,3,304
701,0.43,2,0.0,2,1,0.8265189500000001,0,2,633
610,0.26,8,0.0,2,0,0.8301554,0,2,989
572,0.48,3,152827.99,1,0,0.19205895,1,5,352
673,0.3,1,64097.75,1,1,0.38891675000000003,0,5,936
519,0.57,2,119035.35,2,1,0.14935895000000002,0,3,689
702,0.26,4,135219.57,1,1,0.29873815,0,4,267
729,0.32,6,93694.42,1,1,0.39959565,0,2,613
543,0.35,10,59408.63,1,0,0.38386765,0,4,480
550,0.4,7,114354.95,1,0,0.27009465,0,1,951
608,0.59,1,0.0,1,0,0.3532482,1,4,585
639,0.35,10,128173.9,2,0,0.29546695,0,3,452
686,0.34,9,0.0,2,0,0.637849,0,3,358
564,0.62,5,114931.35,3,1,0.0913049,1,3,771
745,0.28,1,111071.36,1,0,0.36637980000000003,1,1,238
833,0.37,8,151226.18,2,1,0.6806474499999999,0,3,633
622,0.26,9,0.0,2,1,0.76618795,0,3,344
597,0.42,4,64740.12,1,1,0.5342056,0,5,244
721,0.51,0,169312.13,1,0,0.5453917500000001,1,2,405
504,0.49,7,0.0,3,1,0.4391107,1,5,408
842,0.44,2,112652.08,2,0,0.6332249,0,5,939
587,0.38,0,0.0,2,0,0.23707075,0,3,701
479,0.3,7,143964.36,2,0,0.20939995,0,4,503
508,0.49,7,122451.46,2,1,0.3790405,0,3,881
749,0.24,1,0.0,3,1,0.23955515,0,3,758
721,0.36,3,65253.07,2,0,0.14368889999999998,0,5,751
674,0.47,6,106901.94,1,1,0.010395999999999999,1,4,363
685,0.25,10,128509.63,1,0,0.60781165,0,3,560
417,0.34,7,0.0,2,0,0.27501895,0,4,969
574,0.33,3,129834.67,1,0,0.9656571,0,5,470
590,0.51,3,154962.99,3,1,0.95966135,1,1,759
587,0.4,5,138241.9,2,0,0.7970905,0,5,403
598,0.41,3,91536.93,1,0,0.9573439,1,1,980
741,0.53,3,0.0,2,1,0.1945684,0,3,245
850,0.7,5,0.0,1,1,0.0035258999999999998,0,1,283
584,0.29,7,105204.01,1,1,0.69245015,0,2,453
650,0.61,1,152968.73,1,1,0.41485345,0,5,683
607,0.36,8,158261.68,1,1,0.3837236,0,5,863
509,0.46,1,0.0,1,0,0.35622295,1,2,264
689,0.38,6,121021.05,1,1,0.06091075,0,3,946
543,0.36,4,0.0,2,1,0.7060525,0,1,354
438,0.54,2,0.0,1,0,0.9588153500000001,1,3,281
687,0.63,1,137715.66,1,1,0.1896937,0,1,938
737,0.31,5,121192.22,2,1,0.37445290000000003,0,2,815
761,0.31,7,0.0,3,1,0.8334908999999999,0,5,753
601,0.44,1,100486.18,2,1,0.31339265,0,1,650
651,0.45,1,0.0,1,0,0.3387004,1,3,629
745,0.35,9,92566.53,2,0,0.80759885,0,4,742
648,0.49,10,0.0,2,1,0.7991789,1,2,314
848,0.4,3,110929.96,1,1,0.1543842,0,3,844
546,0.27,8,0.0,2,1,0.0742905,0,2,776
439,0.32,3,138901.61,1,0,0.37842985,0,4,913
755,0.3,4,123217.66,2,1,0.7209155,0,3,786
593,0.41,6,0.0,1,0,0.3258533,0,1,939
701,0.39,2,0.0,2,1,0.4126346,0,4,812
701,0.36,8,0.0,2,0,0.8458072999999999,0,2,689
607,0.33,2,108431.87,2,1,0.54645695,1,5,647
586,0.57,3,0.0,2,1,0.03028905,0,4,839
547,0.3,9,72392.41,1,0,0.3853857,0,3,807
647,0.51,1,119741.77,2,0,0.27477255,1,3,847
760,0.51,2,100946.71,1,0,0.8980739999999999,1,4,550
621,0.53,9,170491.84,1,0,0.17794035,1,3,777
725,0.44,5,0.0,1,1,0.5867807,0,4,865
526,0.36,1,0.0,1,0,0.8034836,0,1,425
519,0.47,6,157296.02,2,0,0.7363921499999999,1,1,934
713,0.38,7,144606.22,1,1,0.2829718,1,1,656
700,0.38,8,134811.3,1,0,0.00649875,0,1,903
666,0.34,9,115897.12,1,1,0.12547515,0,1,427
630,0.32,4,82034.0,1,0,0.7316322500000001,0,5,708
779,0.26,4,174318.13,2,1,0.19148104999999999,0,2,625
611,0.41,2,114206.84,1,0,0.820308,0,1,645
685,0.43,9,0.0,2,0,0.5390564,0,4,808
646,0.39,9,111574.41,1,1,0.15419254999999998,0,2,525
683,0.57,5,162448.69,1,0,0.0461089,1,5,746
484,0.34,4,148249.54,1,1,0.16869135,0,3,774
601,0.43,8,0.0,3,1,0.55458075,1,4,343
762,0.26,7,123709.46,2,1,0.8482728500000001,0,4,669
687,0.72,9,0.0,1,1,0.349147,0,5,258
566,0.3,5,0.0,1,0,0.27463255000000003,1,4,817
702,0.37,10,150525.8,1,1,0.47364245000000005,0,4,541
601,0.29,9,0.0,1,1,0.40196635000000003,0,5,418
699,0.53,4,0.0,2,1,0.5565399,0,1,513
584,0.28,10,0.0,2,0,0.0991716,0,3,706
699,0.35,5,0.0,2,1,0.3919862,0,2,915
698,0.51,2,111018.98,1,0,0.4320514,0,4,751
495,0.3,10,129755.99,1,0,0.86374825,0,2,753
650,0.27,6,0.0,2,0,0.00501195,0,1,789
605,0.64,2,129555.7,1,1,0.06800895,0,1,380
667,0.38,1,87202.38,1,1,0.38933455,0,5,955
688,0.26,8,146133.39,1,1,0.8764838,0,4,866
727,0.31,0,0.0,1,0,0.6087551999999999,1,2,274
754,0.39,6,170184.99,2,0,0.4479663,0,2,380
612,0.62,8,140745.33,1,0,0.9671894500000001,1,5,455
546,0.42,7,139070.51,1,1,0.434725,0,3,451
673,0.37,8,0.0,2,1,0.91659395,0,1,603
593,0.35,9,114193.24,1,0,0.35577050000000005,0,5,660
656,0.4,10,167878.5,1,1,0.7594358,0,5,806
535,0.53,5,141616.55,2,1,0.37944324999999995,0,1,577
678,0.36,3,145747.67,2,1,0.4478337,0,1,824
477,0.48,2,129120.64,1,1,0.13237895,0,3,238
850,0.35,7,110349.82,1,0,0.631779,0,2,445
427,0.29,1,141325.56,1,1,0.4691965,0,5,589
752,0.49,2,78653.84,1,0,0.038493,0,2,989
649,0.47,1,0.0,2,1,0.72796925,0,4,908
799,0.28,3,142253.65,1,0,0.2252128,0,1,395
589,0.61,1,0.0,1,0,0.3055428,1,4,923
583,0.54,6,115988.86,1,0,0.2877699,1,5,878
839,0.33,10,75592.43,1,0,0.3133721,0,3,497
540,0.44,3,164113.04,2,1,0.060603950000000004,0,5,778
850,0.31,6,67996.23,2,0,0.25064935,1,3,895
696,0.51,5,0.0,2,0,0.27511215,0,4,509
660,0.33,1,0.0,2,0,0.58917455,0,1,485
682,0.48,1,138778.15,1,1,0.8442011500000001,0,5,229
744,0.43,10,147832.15,1,1,0.12117055,0,3,982
785,0.36,4,135438.4,1,0,0.9531350500000001,0,4,834
752,0.48,5,116060.08,1,0,0.7830919000000001,1,5,265
706,0.29,5,112564.62,1,0,0.2116719,0,5,819
583,0.27,1,125406.58,1,1,0.5539221,0,1,992
660,0.39,5,135134.99,1,0,0.868415,1,1,816
819,0.39,9,133102.92,1,0,0.1352323,1,2,444
673,0.34,8,42157.08,1,0,0.10299295,1,2,611
752,0.3,3,0.0,2,1,0.5249564,0,4,974
578,0.38,7,82259.29,1,0,0.04498485,0,1,325
438,0.36,4,0.0,2,0,0.3221025,0,3,660
652,0.38,6,0.0,2,1,0.7285011,0,2,691
629,0.49,4,0.0,2,1,0.9816774,0,5,921
720,0.52,7,0.0,1,1,0.0739056,0,1,678
668,0.42,3,150461.07,1,0,0.5406961499999999,0,1,335
459,0.48,4,133994.52,1,1,0.0964353,1,5,661
729,0.31,8,164870.81,2,1,0.047836949999999996,0,4,249
498,0.25,8,121702.73,1,1,0.6610524499999999,0,4,793
549,0.25,6,193858.2,1,1,0.10800055,0,3,737
601,0.54,1,131039.97,2,1,0.9983075,0,1,929
544,0.64,9,113829.45,1,1,0.62170745,0,3,562
751,0.3,6,0.0,2,0,0.0788305,0,2,633
632,0.41,3,81877.38,1,1,0.16821105,0,3,532
694,0.57,8,116326.07,1,1,0.5885232499999999,0,2,988
678,0.31,2,0.0,2,1,0.2940164,0,1,888
695,0.46,4,0.0,2,1,0.6876861,0,2,499
661,0.41,1,0.0,2,1,0.6565034,0,1,671
661,0.33,9,0.0,2,1,0.42087405,0,2,873
559,0.31,3,127070.73,1,1,0.8047089,0,2,665
503,0.29,3,0.0,2,1,0.7197749499999999,0,1,927
695,0.46,3,122549.64,1,1,0.28148924999999997,0,3,520
640,0.42,5,176099.13,1,1,0.042023649999999996,0,5,380
624,0.48,3,122388.38,2,0,0.15010045,0,2,300
667,0.42,9,0.0,2,1,0.2906871,0,3,300
642,0.26,0,0.0,1,0,0.2373634,0,5,616
640,0.32,6,118879.35,2,1,0.09565855,0,2,869
529,0.35,5,0.0,2,1,0.9364425,0,2,395
563,0.39,5,0.0,2,1,0.08801905,0,1,336
593,0.38,4,88736.44,2,0,0.33510015,0,5,910
739,0.45,7,102703.62,1,1,0.7390147,1,3,827
788,0.7,1,0.0,2,1,0.20805310000000002,0,3,844
684,0.38,3,0.0,2,0,0.22127825,0,4,866
482,0.55,5,97318.25,1,1,0.3920807,0,5,408
591,0.58,5,128468.69,1,1,0.68627275,0,2,515
651,0.41,4,133432.59,1,1,0.7565174,0,3,807
749,0.4,8,141782.57,2,0,0.43166815000000003,0,3,678
583,0.24,9,135125.28,1,0,0.44900949999999995,0,5,304
661,0.42,2,178820.91,1,0,0.14679285,1,1,426
715,0.31,2,112212.14,2,1,0.9080036,0,5,641
769,0.45,5,126674.81,1,0,0.62059355,1,5,592
625,0.51,7,136294.97,1,0,0.1943373,1,1,833
641,0.36,5,66392.64,1,0,0.15553335,0,1,224
716,0.27,1,122552.34,2,0,0.3380568,0,5,475
767,0.43,1,76408.85,2,0,0.38918815,0,2,307
745,0.36,8,145071.24,1,0,0.0303923,0,5,766
589,0.34,6,0.0,2,1,0.8894846000000001,0,1,261
796,0.45,2,109730.22,1,1,0.6194136499999999,0,2,267
664,0.57,6,0.0,2,1,0.0765204,0,5,564
445,0.62,1,64119.38,1,1,0.38284819999999997,1,5,561
543,0.57,1,106138.33,2,1,0.6032866,1,5,677
746,0.36,2,0.0,2,1,0.0821828,0,5,718
742,0.33,0,181656.51,1,1,0.53833955,0,1,288
750,0.32,5,0.0,2,0,0.47805735,0,1,872
669,0.3,7,95128.86,1,0,0.0989963,0,4,463
594,0.49,2,126615.94,2,1,0.6160737000000001,0,3,650
574,0.36,1,0.0,2,1,0.35854559999999996,0,2,980
659,0.36,2,76190.48,2,1,0.7453307000000001,0,1,374
750,0.4,5,168286.81,3,0,0.10225995,1,4,523
626,0.35,4,88109.81,1,1,0.1641275,0,5,279
620,0.42,4,0.0,2,0,0.031161550000000003,0,5,402
580,0.35,8,0.0,2,1,0.05178515,0,3,717
686,0.34,3,123971.51,2,0,0.7389731500000001,0,5,410
540,0.48,0,148116.48,1,0,0.5848673999999999,0,3,274
634,0.35,6,116269.01,1,0,0.6498247,0,1,989
632,0.38,1,120599.21,1,0,0.4640843,0,3,666
501,0.41,3,144260.5,1,0,0.86057335,0,5,518
650,0.25,3,86605.5,3,0,0.08324655,1,2,653
786,0.34,9,0.0,2,0,0.72258595,0,1,723
554,0.37,4,58629.97,1,0,0.910193,0,2,606
701,0.42,5,0.0,2,0,0.1210528,0,1,282
474,0.45,10,0.0,2,0,0.8608795,0,4,792
621,0.43,5,0.0,1,1,0.23789224999999997,0,1,777
672,0.56,2,209767.31,2,1,0.7534721000000001,1,5,742
459,0.42,6,129634.25,2,1,0.8884150999999999,1,3,326
669,0.23,1,0.0,2,0,0.33044415,0,1,250
776,0.38,2,169824.46,1,0,0.8464585000000001,0,5,844
694,0.36,3,97530.25,1,1,0.58570205,0,5,522
787,0.42,10,145988.65,2,1,0.39755185,0,4,396
580,0.37,9,0.0,2,1,0.38554330000000003,0,1,537
711,0.25,7,0.0,3,1,0.048396400000000006,0,3,865
673,0.4,5,137494.28,1,0,0.4087696,0,1,748
499,0.57,1,0.0,1,0,0.6568619,1,3,251
591,0.24,6,147360.0,1,1,0.1265541,0,3,602
769,0.25,10,0.0,2,0,0.93962875,0,3,865
657,0.31,3,125167.02,1,0,0.49410195,0,2,225
738,0.43,9,121152.05,2,0,0.3208335,1,5,912
545,0.6,7,128981.07,1,1,0.8846210499999999,1,5,907
497,0.47,6,0.0,1,1,0.4502754,0,5,592
816,0.67,6,151858.98,1,1,0.36407154999999997,0,5,459
525,0.36,2,114628.4,1,1,0.8414503,0,1,969
725,0.46,6,0.0,2,0,0.8088369,0,2,393
692,0.28,8,95059.02,2,0,0.2221009,0,1,588
618,0.24,7,128736.39,1,1,0.18573805000000002,0,2,517
546,0.24,8,156325.38,1,1,0.6269051,0,2,494
635,0.29,7,105405.97,1,1,0.7492694500000001,0,2,274
611,0.49,2,88915.37,3,0,0.8071750999999999,1,1,561
650,0.6,8,0.0,2,1,0.5146288,0,3,256
606,0.4,5,0.0,2,1,0.35449635,0,2,664
844,0.18,2,160980.03,1,0,0.7296814,0,5,821
450,0.46,5,177619.71,1,0,0.27113529999999997,0,1,238
727,0.38,2,62276.99,1,1,0.29640395,0,4,757
460,0.46,4,127559.97,2,1,0.6347625,0,5,287
649,0.41,0,0.0,2,1,0.6528351,0,4,547
758,0.47,9,95523.16,1,0,0.3664724,0,1,810
490,0.35,7,107749.03,1,1,0.01968685,0,5,960
815,0.37,2,110777.26,2,0,0.01191795,0,3,623
838,0.39,5,166733.92,2,0,0.07139720000000001,0,2,917
803,0.31,9,157120.86,2,0,0.70650265,0,3,963
664,0.36,2,127160.78,2,0,0.39070375,0,5,705
736,0.28,2,0.0,2,1,0.5871555,0,3,457
633,0.37,9,156091.97,1,0,0.36004305,0,5,519
664,0.58,5,98668.18,1,1,0.3044379,0,1,773
600,0.43,5,134022.06,1,0,0.9738241499999999,0,3,568
693,0.35,5,124151.09,1,0,0.4435257,1,5,854
663,0.36,6,77253.5,1,0,0.17908985,1,5,944
742,0.21,1,114292.48,1,0,0.15760200000000002,0,2,254
710,0.43,2,140080.32,3,1,0.78954095,1,3,350
710,0.27,2,135277.96,1,0,0.71100075,0,4,314
700,0.82,2,0.0,2,1,0.9102767999999999,0,2,603
720,0.6,9,115920.62,2,0,0.7877603999999999,1,1,274
684,0.41,2,119782.72,2,0,0.60142335,0,2,935
531,0.63,1,114715.71,1,1,0.12253475,1,2,908
742,0.36,2,129748.54,2,0,0.23635805000000001,1,3,914
717,0.31,4,129722.57,1,0,0.20588299999999998,0,5,585
589,0.32,2,0.0,2,1,0.047343199999999995,0,2,539
767,0.36,3,139180.2,1,0,0.6194009500000001,0,2,277
636,0.49,6,113599.74,2,0,0.7944354499999999,1,2,752
648,0.33,7,134944.0,1,1,0.5851819,0,2,219
622,0.58,7,116922.25,1,0,0.60207805,1,2,475
692,0.28,9,118945.09,1,0,0.08032125,1,3,735
754,0.28,8,0.0,2,1,0.26307810000000004,0,4,497
679,0.35,8,119182.73,1,0,0.60605045,0,3,369
639,0.27,8,0.0,2,0,0.9612367500000001,0,2,740
774,0.28,1,71264.02,2,1,0.34379785,0,5,461
517,0.41,2,0.0,2,1,0.37968735,0,4,540
571,0.35,8,0.0,2,0,0.42284565,0,3,329
747,0.58,7,116313.57,1,1,0.95348175,1,3,844
792,0.36,5,92140.15,1,1,0.33734335,0,3,328
688,0.26,1,0.0,2,1,0.5221797,0,2,381
714,0.42,2,177640.09,1,1,0.23583275,0,5,809
562,0.35,0,0.0,2,0,0.5994976000000001,0,2,814
704,0.48,8,167997.6,1,1,0.8674922500000001,0,2,970
698,0.36,2,82275.35,2,1,0.46624629999999995,0,5,925
611,0.49,3,0.0,2,1,0.7145877,0,4,437
850,0.48,6,111962.99,1,0,0.558779,0,5,446
743,0.34,1,131736.88,1,1,0.54271605,0,5,514
654,0.29,1,0.0,1,0,0.9017272000000001,0,3,711
761,0.36,8,108239.11,2,0,0.4972201,0,4,954
702,0.46,9,98444.19,1,1,0.5478164,0,1,511
488,0.32,3,114540.38,1,0,0.46284035,0,2,804
683,0.35,6,187530.66,2,1,0.1898818,0,3,511
601,0.42,9,133636.16,1,1,0.5165787000000001,0,4,336
605,0.52,7,0.0,2,1,0.8697625,0,3,435
671,0.44,0,84745.03,2,1,0.17336990000000002,0,4,863
614,0.31,7,120599.38,2,1,0.2308172,0,3,906
511,0.29,9,0.0,2,1,0.7033849000000001,0,4,390
850,0.39,4,127771.35,2,1,0.7586927,0,4,404
790,0.46,9,0.0,1,0,0.07339905,1,3,258
793,0.33,0,0.0,1,0,0.8777201,0,4,987
628,0.69,5,0.0,2,1,0.909823,0,3,348
598,0.53,10,167772.96,1,1,0.6844342999999999,0,5,686
657,0.37,6,95845.6,1,0,0.61109115,0,5,517
618,0.35,10,0.0,2,0,0.90219875,0,1,341
681,0.65,7,134714.7,2,1,0.95209905,0,3,854
516,0.33,3,0.0,2,1,0.29342795,0,2,692
421,0.28,8,122384.22,3,1,0.4450869,1,4,237
700,0.26,2,0.0,2,0,0.2502571,0,5,417
745,0.25,5,157993.15,2,0,0.7302072500000001,0,1,395
696,0.29,8,0.0,2,0,0.95583045,0,5,921
580,0.42,2,123331.36,1,0,0.5175804,1,3,362
497,0.27,9,75263.16,1,1,0.8241252,0,5,709
720,0.43,6,137824.03,2,0,0.8627888499999999,0,4,506
659,0.36,4,132578.92,2,0,0.4216047,0,1,367
841,0.36,5,156021.31,1,0,0.6133149,0,4,242
642,0.34,8,0.0,1,0,0.3604255,0,3,323
732,0.69,9,137453.43,1,1,0.5546612000000001,1,5,719
600,0.36,4,0.0,2,0,0.7181768,0,1,767
464,0.33,8,164284.72,2,1,0.0185517,0,4,406
680,0.47,5,0.0,2,1,0.89921665,0,1,735
758,0.56,1,0.0,2,1,0.0532169,0,4,408
630,0.31,2,112373.49,2,1,0.6558399,0,3,888
577,0.39,10,0.0,2,0,0.052766549999999995,0,2,596
684,0.34,6,0.0,2,1,0.6546411,0,3,372
708,0.41,5,0.0,1,1,0.7850199499999999,0,3,256
732,0.29,1,154333.82,1,1,0.6926378,0,4,599
634,0.37,3,111432.77,2,1,0.83516245,0,4,558
633,0.3,6,0.0,2,0,0.20821145,0,2,565
559,0.34,2,137390.11,2,0,0.048385,0,4,796
694,0.37,3,0.0,2,1,0.7350611,0,3,245
686,0.56,5,111642.08,1,1,0.40276934999999997,0,5,799
553,0.48,3,0.0,1,1,0.15365475,1,3,421
507,0.36,4,83543.37,1,0,0.7006721499999999,0,1,691
732,0.5,6,145338.76,1,0,0.45968050000000005,1,4,738
818,0.31,1,186796.37,1,0,0.89126315,0,4,417
660,0.35,8,58641.43,1,1,0.9933704,0,5,815
773,0.41,5,0.0,1,0,0.1413345,1,4,497
640,0.44,3,137148.68,1,0,0.46190505,0,1,351
505,0.49,7,80001.23,1,0,0.6759005499999999,0,5,726
714,0.21,6,86402.52,2,0,0.13665295,0,4,910
468,0.42,5,0.0,2,0,0.6265267,0,3,780
611,0.51,1,122874.74,1,1,0.7482422500000001,0,1,247
705,0.25,0,97544.29,1,1,0.29943575,0,4,723
646,0.46,1,170826.55,2,0,0.2252066,0,2,689
667,0.48,1,97133.92,2,0,0.56658385,1,5,736
511,0.41,8,153895.65,1,1,0.1954371,0,4,240
653,0.43,6,0.0,2,1,0.036652950000000004,0,5,848
675,0.57,8,0.0,2,1,0.47731644999999995,0,3,632
523,0.32,4,0.0,2,0,0.8392400999999999,0,3,480
567,0.49,5,134956.02,1,0,0.4697692,1,1,980
741,0.39,7,143637.58,2,1,0.8711383,0,4,437
456,0.32,9,147506.25,1,1,0.67699605,0,3,454
598,0.64,1,0.0,2,0,0.9781764999999999,1,1,839
667,0.43,8,190227.46,1,0,0.4875402,1,3,680
548,0.32,2,172448.77,1,0,0.9404188499999999,1,2,374
725,0.41,7,113980.21,1,1,0.58352125,0,4,240
717,0.53,6,0.0,2,1,0.48807435,0,2,477
594,0.38,4,0.0,2,0,0.9344202,0,1,477
678,0.25,10,76968.12,2,1,0.6575086,0,1,365
545,0.38,1,88293.13,2,1,0.12151475,0,3,331
636,0.48,1,170833.46,1,0,0.5525514,1,1,654
603,0.44,6,108122.39,2,0,0.54244165,1,3,652
435,0.36,4,0.0,1,1,0.9850760000000001,0,4,758
535,0.4,8,0.0,1,1,0.13844885,0,1,514
629,0.45,7,129818.39,3,0,0.04608775,1,3,257
722,0.35,2,163943.89,2,1,0.0753409,0,1,883
561,0.28,7,0.0,2,0,0.03898505,0,5,933
645,0.38,5,101430.3,2,1,0.0220016,0,1,573
501,0.39,9,117301.66,1,0,0.9101297500000001,0,5,721
502,0.32,1,173340.83,1,1,0.61381975,0,1,434
652,0.42,4,0.0,2,1,0.19076005000000001,0,5,230
574,0.33,3,134348.57,1,0,0.31581995,0,4,596
518,0.45,9,105525.65,2,1,0.36709145,0,3,610
749,0.6,6,0.0,1,0,0.0898934,1,5,718
679,0.43,4,0.0,3,0,0.57568255,1,2,961
565,0.36,6,106192.1,1,0,0.74787795,0,5,237
643,0.45,4,45144.43,1,0,0.3045862,1,5,450
515,0.65,7,92113.61,1,1,0.7127416499999999,0,5,802
521,0.25,7,0.0,2,1,0.7893933500000001,0,1,323
739,0.38,0,128366.44,1,0,0.06398215,0,3,631
585,0.42,2,0.0,2,1,0.09328885,0,4,805
733,0.74,3,106545.53,1,1,0.6729478999999999,0,1,978
542,0.43,8,145618.37,1,1,0.0517537,0,3,292
788,0.37,8,141541.25,1,0,0.33006635,0,4,582
435,0.32,2,57017.06,2,1,0.029535549999999997,0,3,476
577,0.42,9,0.0,1,0,0.37038955,0,3,897
703,0.51,3,0.0,3,1,0.3864728,1,2,924
728,0.35,8,125884.95,2,0,0.2717951,1,5,273
728,0.32,5,61825.5,1,1,0.7806246499999999,0,5,433
718,0.35,8,0.0,2,0,0.47410425,0,5,769
621,0.4,6,0.0,1,0,0.77577625,0,5,959
523,0.4,2,102967.41,1,0,0.6435105,1,1,606
657,0.25,2,171770.55,1,0,0.1137275,0,4,487
727,0.4,1,93051.64,2,0,0.35932654999999997,1,1,513
643,0.36,7,161064.64,2,1,0.4214741,0,1,233
645,0.48,7,90612.34,1,1,0.74569565,0,3,803
568,0.28,5,145105.64,2,0,0.92744555,0,5,975
599,0.58,4,0.0,1,0,0.88203575,1,2,818
672,0.45,9,0.0,1,1,0.46013845000000003,1,1,397
685,0.33,6,174912.72,1,1,0.21966270000000002,0,1,948
516,0.46,1,104947.72,1,0,0.57894625,1,5,665
685,0.31,10,135213.71,1,1,0.6288864,0,4,444
806,0.25,7,0.0,2,0,0.0923095,0,4,767
604,0.36,6,116229.85,2,1,0.39816690000000005,0,3,684
648,0.53,6,111201.41,1,1,0.6077114499999999,0,4,715
545,0.32,4,0.0,1,0,0.473696,0,1,319
756,0.27,1,131899.0,1,0,0.46651145,0,4,448
569,0.35,10,124525.52,1,1,0.9689689,0,5,693
596,0.47,6,0.0,1,0,0.37417825,0,2,458
475,0.39,6,0.0,1,1,0.2849995,1,1,388
646,0.45,3,47134.75,1,1,0.2861822,0,3,939
784,0.35,3,0.0,2,0,0.4074182,0,2,469
552,0.45,9,0.0,2,0,0.13376280000000002,0,2,723
729,0.44,5,0.0,2,1,0.04600270000000001,0,4,685
609,0.61,1,0.0,1,0,0.11223925,1,5,400
555,0.51,5,0.0,3,0,0.9456144500000001,1,1,406
572,0.19,1,138657.08,1,1,0.0808091,0,3,263
785,0.34,9,70302.48,1,1,0.3430018,0,4,667
714,0.36,1,101609.01,2,1,0.00223865,0,3,997
738,0.35,3,0.0,1,1,0.07825365,0,2,766
639,0.38,5,130170.82,1,1,0.7479981,0,4,577
520,0.61,8,133802.29,2,1,0.45152004999999995,0,3,756
764,0.24,7,106234.02,1,0,0.5783819,0,2,429
661,0.39,6,132628.98,1,0,0.19406335,0,5,581
564,0.41,9,103522.75,2,1,0.17169104999999998,0,1,599
708,0.42,8,192390.52,2,0,0.0041168,0,2,307
512,0.36,1,0.0,1,1,0.6774113,1,4,795
592,0.37,9,0.0,3,1,0.05328445,0,1,413
619,0.38,3,0.0,2,1,0.5823367500000001,0,1,348
775,0.52,8,109922.61,1,1,0.4841166,1,4,347
850,0.44,5,128605.32,1,1,0.855481,0,2,952
577,0.37,4,0.0,1,1,0.39940695,0,1,642
724,0.37,10,68598.56,1,0,0.7893141,0,1,260
710,0.35,1,106518.52,1,1,0.63975905,0,4,939
696,0.31,8,0.0,2,0,0.9553705499999999,0,4,665
376,0.46,6,0.0,1,0,0.78666845,1,2,979
675,0.29,8,121326.42,1,0,0.6672876,0,2,329
745,0.36,8,67226.37,1,0,0.653948,0,2,296
